gene_symbol	mutual_information
DNAJC15	0.0110129631816815
CDK18	0.0109985748324909
LRAT	0.0109985748324909
UBTF	0.0109985748324909
GNB5	0.0109985748324909
METTL16	0.0109985748324909
PPP2R5B	0.0109985748324909
ID2B	0.0109985748324909
TUFT1	0.0109985748324909
COL4A4	0.0109985748324909
CA3	0.0109985748324907
AP1B1	0.0109926761339956
BRS3	0.0109926761339956
CYP1A2	0.0109926761339956
PKNOX1	0.0109926761339956
POM121L2	0.0109926761339956
TRBV19	0.0109926761339956
AP5Z1	0.0109926761339956
PLEKHA5	0.0109926761339955
FARS2	0.0109926761339955
GDF5	0.0109926761339955
MTNR1A	0.0109926761339955
NOX3	0.0109926761339955
PPP2CB	0.0109926761339955
CCL23	0.0109502794029242
HERC1	0.0109502794029242
LYPD1	0.0109502794029242
METTL9	0.0109502794029242
PSG5	0.0109502794029242
SDC4	0.0109502794029242
TMEM184C	0.0109502794029242
TMEM242	0.0109502794029242
CYP2C19	0.0109502794029242
HRAS	0.0109502794029242
SLC4A2	0.0109502794029242
MAP2K1	0.0109502794029242
TMPRSS2	0.0109502794029242
USP39	0.0109502794029242
USP48	0.0109502794029242
TOB2	0.010950279402924
VGLL3	0.010950279402924
CREB1	0.010950279402924
GPAA1	0.010950279402924
NUFIP1	0.010950279402924
ARHGAP26	0.010889632204305
RAG1	0.010889632204305
EIF3D	0.0108896322043048
EIF5A2	0.0108896322043048
KXD1	0.0108896322043048
SMAGP	0.0108896322043048
SLC2A14	0.0108896322043048
C22orf31	0.0108896322043048
CYP4F8	0.0108896322043048
GJA4	0.0108896322043048
IFNA14	0.0108896322043048
RPL10L	0.0108896322043048
SLC20A2	0.0108896322043048
PRKCG	0.0108896322043048
UTP25	0.0108896322043048
WDR91	0.0108896322043048
CC2D1A	0.0108896322043046
DGUOK	0.0108896322043046
EVPL	0.0108896322043046
GCKR	0.0108896322043046
MRPL18	0.0108896322043046
PACS1	0.0108896322043046
PXDN	0.0108896322043046
SSTR1	0.0108731397460387
ARHGEF28	0.0108731397460387
HINT1	0.0108731397460387
SEMA3D	0.0108731397460387
CCNJL	0.0108731397460387
PLEKHJ1	0.0108731397460387
FAM53B	0.0108731397460387
AGER	0.0108731397460384
GAL	0.0108731397460384
ZBTB1	0.0108731397460384
PLPP3	0.0108731397460384
VAV2	0.0108731397460384
MRGBP	0.0108731397460384
NSFL1C	0.0108723240319565
NUCB1	0.0108723240319563
POMC	0.0108723240319562
PRDM9	0.0108723240319562
MOS	0.0108078954042726
ACLY	0.0108078954042726
NETO2	0.0107852173895423
ASRGL1	0.0107852173895423
TMEM50B	0.0107852173895421
ASH1L	0.0107852173895421
EMCN	0.0107852173895421
GHRHR	0.0107852173895421
HAND1	0.0107852173895421
LOC100287387	0.0107852173895421
MYH4	0.0107852173895421
NEDD8	0.0107852173895421
NFKBIB	0.0107852173895421
PATJ	0.0107852173895421
PXN	0.0107852173895421
SGMS1	0.0107852173895421
SLC7A6	0.0107852173895421
SOS2	0.0107852173895421
UGT2B15	0.0107852173895421
VAX2	0.0107852173895421
ZIC4	0.0107852173895421
COPS6	0.0107720847192461
DLX5	0.0107720847192461
HSD17B7	0.0107720847192461
KIR3DL3	0.0107720847192461
LEMD3	0.0107720847192461
LY6E	0.0107720847192461
NEUROD2	0.0107720847192461
NNAT	0.0107720847192461
NVL	0.0107720847192461
PRR36	0.0107720847192461
SAMD14	0.0107720847192461
SLC9A8	0.0107720847192461
TSR3	0.0107720847192461
AASDHPPT	0.0107720847192461
GADD45GIP1	0.010772084719246
PRKCQ	0.010772084719246
ASXL1	0.010772084719246
CLK4	0.0107559060161913
PNPLA6	0.0107559060161913
IGHD	0.0107559060161913
DOT1L	0.0107559060161913
GET3	0.0107559060161913
KHDC1	0.0107559060161913
MSTN	0.0107559060161913
OAZ2	0.0107559060161913
SLF2	0.0107559060161913
USP3	0.0107559060161913
MYLK	0.0107559060161913
DCLRE1B	0.0107559060161913
EMD	0.0107559060161913
FBXO17	0.0107559060161913
ZFAND1	0.0107559060161913
TMEM156	0.0107559060161911
RAB4A	0.0107559060161911
TLN2	0.0107559060161911
ZNF384	0.0107559060161911
ADAMTS12	0.010743269191318
BRICD5	0.010743269191318
KMT2D	0.010743269191318
OR1E1	0.010743269191318
CFAP410	0.010743269191318
CRYL1	0.010743269191318
ELMO2	0.010743269191318
H2AC17	0.010743269191318
JARID2	0.010743269191318
RAD21L1	0.010743269191318
WDR44	0.010743269191318
ZNF674	0.010743269191318
PKD1P1	0.0107432691913179
SAA3P	0.0107432691913179
LOC102723996	0.0107432691913179
PYGO1	0.0107432691913179
SETDB1	0.0107432691913179
ACSL6	0.0107432691913177
ISOC1	0.0107432691913177
DNAJC28	0.0107432691913177
PLCG1	0.0107432691913177
PLEKHO2	0.0107432691913177
IGFBP3	0.0106929774016704
ARMC9	0.0106929774016704
DYNC1LI1	0.0106929774016704
PCDHA5	0.0106929774016704
PRKG2	0.0106929774016704
SERPINA7	0.0106929774016704
ZNF280A	0.0106929774016704
MAGEB1	0.0106929774016704
NTHL1	0.0106929774016704
TPRKB	0.0106929774016704
MEGF6	0.0106929774016704
SORCS3	0.0106929774016704
KRT81	0.0106929774016704
SNRPD2	0.0106929774016704
CUTA	0.0106929774016704
PWAR5	0.0106929774016704
ESF1	0.0106929774016702
VPS26C	0.0106929774016702
GABBR2	0.0106929774016702
MAML3	0.0106929774016702
MLX	0.0106929774016702
S100A6	0.0106929774016702
ALB	0.0106929774016702
DOC2A	0.0106928070899395
PDK2	0.0106928070899395
TAAR5	0.0106928070899395
TAF6L	0.0106928070899395
YY1	0.0106928070899395
C1QBP	0.0106928070899395
HCG4	0.0106928070899395
PGAP1	0.0106928070899395
TGFBI	0.0106928070899394
COX8A	0.0106928070899394
IMPG1	0.0106928070899394
NUP54	0.0106928070899394
PSMC2	0.0106928070899394
STON1	0.0106928070899394
ZNF529	0.0106928070899394
ARMC1	0.0106928070899392
F8A1	0.0106928070899392
GABRA5	0.0106928070899392
RPS6KC1	0.0106928070899392
TRGV7	0.0106928070899392
ADAMTS7	0.0106525483312891
HCRTR1	0.0106525483312891
SLC7A7	0.0106525483312891
FAM76A	0.0106525483312891
CPA1	0.0106525483312891
MYL4	0.0106525483312889
STAB1	0.0106525483312889
EDC4	0.0106525483312889
EEF1AKMT2	0.0106525483312889
LUNAR1	0.0106525483312889
MTCP1	0.0106525483312889
STT3A	0.0106525483312889
ELK4	0.0106525483312889
ARHGEF26	0.0105854253131464
TBC1D19	0.0105854253131464
H1-6	0.0105854253131464
PPIG	0.0105854253131464
ST6GALNAC5	0.0105854253131464
VAT1	0.0105854253131464
WNT10B	0.0105854253131464
STRN	0.0105854253131464
VDAC2	0.0105854253131464
CASQ2	0.010511787830863
ITFG2	0.010511787830863
MEAF6	0.010511787830863
RPL12	0.010511787830863
SEMA4F	0.010511787830863
ANKRD55	0.010511787830863
TSPYL2	0.010511787830863
ELP1	0.0105117878308628
TPSD1	0.0105117878308628
MORN3	0.0105117878308628
MYL12A	0.0105117878308628
PIM1	0.0105117878308628
SPOCK2	0.0105117878308628
TWSG1	0.0105117878308628
SUN2	0.0105117878308628
DDX51	0.0105117878308628
MAP3K5	0.0105117878308628
NPL	0.0105117878308628
RHBDD3	0.0105117878308628
ARMCX4	0.0105117878308627
CALM3	0.0105117878308627
CENPO	0.0105117878308627
CYB5B	0.0105117878308627
HRH2	0.0105117878308627
MBD2	0.0105117878308627
PEX19	0.0105117878308627
XCL1	0.0104904155208086
DCUN1D1	0.0104904155208086
LMOD1	0.0104904155208084
VPS4B	0.0104904155208082
SEC22A	0.0104898706231435
CEP295	0.0104898706231435
COQ8B	0.0104898706231432
ADGRL4	0.010486323398938
LIPE	0.010486323398938
SECTM1	0.010486323398938
GTDC1	0.010486323398938
MTRF1	0.010486323398938
YME1L1	0.010486323398938
CCDC68	0.010486323398938
DNTT	0.010486323398938
KCNK3	0.010486323398938
PGLS	0.010486323398938
PIGQ	0.010486323398938
ST8SIA2	0.010486323398938
ELP3	0.0104863233989377
ORC5	0.0104863233989377
DGCR2	0.0104863233989377
KMT2B	0.0104863233989377
TIE1	0.0104863233989376
NFKBIA	0.0104863233989376
PNPLA3	0.0104863233989376
RFPL2	0.0104587456605982
TLR3	0.0104587456605982
ADD2	0.0104587456605982
ADPGK	0.0104587456605982
EXOC2	0.0104587456605982
FRAS1	0.0104587456605982
FZD4	0.0104587456605982
GRK3	0.0104587456605982
HS6ST1	0.0104587456605982
KRT34	0.0104587456605982
LINC00342	0.0104587456605982
LINC03124	0.0104587456605982
NFKBIE	0.0104587456605982
P2RX3	0.0104587456605982
POGK	0.0104587456605982
SCRN1	0.0104587456605982
TAS2R13	0.0104587456605982
THSD7A	0.0104587456605982
USP36	0.0104587456605982
ZNF45	0.0104587456605982
CCNP	0.0104587456605982
DHDDS	0.0104587456605982
NEO1	0.0104587456605982
PLEKHG3	0.0104587456605982
SYP	0.0104587456605982
CENPBD2P	0.0104587456605982
FNDC3A	0.0104587456605982
GDI1	0.0104587456605982
NKX2-5	0.0104587456605981
SPG21	0.0104587456605981
RBM25	0.0104587456605981
ERCC6	0.0104587456605981
HBBP1	0.0104587456605981
LARP6	0.0104587456605981
SGK2	0.0104587456605981
FJX1	0.0104587456605981
PTPA	0.0104414484606113
C7	0.0104414484606113
SMARCC2	0.0104414484606113
UTRN	0.0104414484606113
ANAPC13	0.0104414484606112
MDM2	0.0104414484606112
RAB5C	0.0104414484606112
RNF43	0.0104414484606112
ADAM2	0.010441448460611
CBX1	0.010441448460611
CPB2	0.010441448460611
PRPF4	0.010441448460611
TRO	0.010441448460611
CXCR2	0.010441448460611
PSME3IP1	0.010441448460611
FLT3LG	0.010441448460611
HP1BP3	0.010441448460611
BTNL3	0.010441448460611
IGFBP5	0.0104364628074246
AP1M2	0.0104364628074246
NSUN5	0.0104364628074246
SLC4A7	0.0104364628074246
LINC00597	0.0104364628074245
ARHGEF16	0.0104364628074243
BICRA	0.0104364628074243
CCAR2	0.0104364628074243
IL4R	0.0104364628074243
SLC25A4	0.0104212770581948
CLXN	0.0104212770581948
CDC23	0.0104212770581948
KCNQ4	0.0104212770581948
CPT2	0.0104212770581948
LINC00663	0.0104212770581948
CTAGE15	0.0104051027749476
IL1A	0.0104051027749476
LAMB3	0.0104051027749476
DSPP	0.0104051027749476
TARS2	0.0104051027749476
DDR1-DT	0.0104051027749474
ZFP64	0.0104051027749474
NDUFS1	0.0104051027749474
RFX1	0.0104051027749474
RPL30	0.0104051027749474
SCLY	0.0104051027749474
SLC2A1	0.0104051027749474
CD248	0.0104051027749473
CEMP1	0.0104051027749473
TAOK2	0.0104051027749473
ZNF764	0.0104051027749473
COL15A1	0.010386171017777
CYP11B2	0.010386171017777
GNAQ	0.010386171017777
MAGEA2	0.010386171017777
OSR2	0.010386171017777
PRY	0.010386171017777
ALG5	0.010386171017777
PDCD6	0.010386171017777
TOMM34	0.010386171017777
MT1G	0.0103861710177768
ERGIC2	0.0103861710177768
SMO	0.0103861710177768
DTX2	0.0103861710177768
HMGB3P1	0.0103861710177768
ATP6V0A4	0.0103861710177768
BST2	0.0103861710177768
DPEP3	0.0103861710177768
DUS1L	0.0103861710177768
CDC25A	0.0103861710177767
DPM2	0.0103861710177767
GTF2H5	0.0103861710177766
SMIM7	0.0103861710177766
LDAH	0.0103593231505391
SLC5A12	0.0103593231505391
TRIO	0.0103593231505391
ADAM20	0.0103593231505389
GMFG	0.0103593231505388
JUP	0.0103593231505387
NPIPB3	0.0103593231505387
CFAP70	0.0103593231505387
HIC1	0.0103593231505387
DHFRP3	0.0103017406702379
FCN1	0.0103017406702379
FLT3	0.0103017406702379
TMC6	0.0103017406702379
UGT2A3	0.0103017406702379
VPS11	0.0103017406702379
SNX17	0.0103017406702377
TAF12	0.0103017406702377
EXOSC4	0.0103017406702377
NOD1	0.0103017406702377
LAPTM4A	0.0103006879601852
GUCA1B	0.0103006879601849
IGHA1	0.0103006879601849
CD58	0.0103006879601849
GCG	0.0103006879601849
MARK2	0.0103006879601849
RFXANK	0.0103006879601849
H2AC25	0.0103006879601848
BAZ2B	0.0103006879601848
CD2AP	0.0103006879601848
FARP2	0.0103006879601848
MTAP	0.0103006879601848
NOTCH3	0.0103006879601848
RHCG	0.0103006879601848
ZNF287	0.0103006879601848
SLC25A44	0.0103006879601848
MSC	0.0102960421340756
CLMN	0.0102960421340756
DNAJA4	0.0102960421340756
SNHG17	0.0102960421340756
ZP2	0.0102960421340756
DIS3	0.0102960421340754
OR2F2	0.0102960421340754
PHYH	0.0102960421340754
RPA3	0.0102960421340754
AGTR2	0.0102960421340753
THRAP3	0.0102940788087728
GOLGA7	0.0102940788087726
LAMC2	0.0102940788087726
MYDGF	0.0102940788087726
IFNW1	0.0102880219541069
XYLT1	0.0102880219541069
PAFAH1B2	0.0102880219541069
TRABD	0.0102880219541069
KRT4	0.0102880219541069
MAP3K10	0.0102880219541069
PHACTR1	0.0102880219541069
PRDM11	0.0102880219541069
ARID3A	0.0102880219541068
SYNGR1	0.0102880219541068
UBE4B	0.0102880219541068
MAP3K11	0.0102880219541068
ARMCX1	0.0102880219541067
NFKB2	0.0102880219541067
USP14	0.0102880219541067
ANKRD40CL	0.0102880219541067
DDB2	0.0102880219541067
GSR	0.0102880219541067
IPO4	0.0102880219541067
MBD3	0.0102880219541067
PARVB	0.0102880219541067
CYFIP1	0.0102880219541065
MINK1	0.0102880219541065
EPX	0.0102420894206916
EIF3G	0.0102420894206915
IL27RA	0.0102420894206915
H4C2	0.0102420894206915
MARK4	0.0102420894206913
MFN2	0.0102420894206913
GTF2I	0.0101642198927043
EIF2B3	0.0101642198927043
RPL23AP32	0.0101642198927043
TLE5	0.0101642198927043
VPS8	0.0101642198927043
CAPN2	0.0101642198927043
PLCB3	0.0101642198927043
PHKG2	0.0101642198927042
LRRN2	0.0101642198927042
METTL2B	0.0101642198927042
CEP250	0.0101409078278102
G0S2	0.0101409078278102
LGALS1	0.0101409078278102
OR7A17	0.0101409078278102
PA2G4	0.0101409078278102
POLRMT	0.0101409078278102
SHC2	0.0101409078278102
STAT5A	0.0101409078278102
IGKV4-1	0.0101409078278102
MMS19	0.0101409078278102
SPDYE2	0.0101409078278102
GNRHR	0.0101409078278102
NANS	0.0101409078278102
HSPG2	0.01014090782781
FAM239B	0.01014090782781
TCAP	0.01014090782781
TESK1	0.01014090782781
DHX35	0.01014090782781
HTR3B	0.0100484646546262
DAZL	0.0100484646546262
MBNL1	0.0100484646546262
NAPA	0.0100484646546262
CACNA2D1	0.0100396045298667
KCNIP1	0.0100396045298667
RASSF7	0.0100396045298667
TNKS2	0.0100396045298667
HECTD3	0.0100396045298667
NLRP2	0.0100396045298667
TTBK2	0.0100396045298667
GABRG2	0.0100396045298667
SEPTIN7	0.0100396045298667
DMXL2	0.0100396045298667
ETS1	0.0100396045298667
FGF13	0.0100396045298667
NCDN	0.0100396045298667
PEX7	0.0100396045298667
ST3GAL1	0.0100396045298667
STXBP1	0.0100396045298667
WDR26	0.0100396045298667
GSDMB	0.0100396045298667
ASPSCR1	0.0100396045298667
KCNJ16	0.0100396045298667
LUZP4	0.0100396045298667
APTX	0.0100396045298664
CGGBP1	0.0100396045298664
TCL1A	0.0100396045298664
SASH1	0.0100396045298664
CKB	0.0100396045298664
FAM3C	0.0100396045298664
FBXO22	0.0100396045298664
C11orf24	0.0100396045298664
CUTC	0.0100396045298664
FOXN2	0.0100396045298664
GRHL2	0.0100396045298664
PEX2	0.0100396045298664
AOC3	0.0100320466798741
MMP26	0.0100320466798741
SEPT5-GP1BB	0.0100320466798741
RPF1	0.0100320466798741
FSD1	0.0100320466798739
CRKL	0.0100320466798739
STK25	0.0100320466798739
WNT5B	0.0100320466798739
ARAP1	0.0100320466798738
HUS1	0.0100320466798738
LPAL2	0.0100320466798738
SOX18	0.0100320466798738
TCF12	0.0100320466798738
ZRSR2	0.0100320466798738
AMPD3	0.0100146171568249
LAMA2	0.0100146171568249
NAV3	0.0100146171568249
PSG4	0.0100146171568249
ACOT11	0.0100146171568248
ALDH3A1	0.0100146171568248
CETN2	0.0100146171568248
SLC37A4	0.0100146171568248
NUP214	0.0100146171568247
GNPTAB	0.0100146171568247
UBE2V2	0.0100146171568247
CAMK2G	0.0100146171568247
JAG2	0.0100146171568247
MCAT	0.0100146171568247
GCN1	0.0100146171568247
MYO1F	0.0100146171568247
PRB1	0.0100146171568247
CADM1	0.0100146171568247
ARL17A	0.0100146171568245
IL3RA	0.0100146171568245
PRPS1	0.0100146171568245
IPO13	0.0100146171568245
PRR16	0.0100146171568245
ARHGAP44	0.00999888177848257
PEX13	0.00999888177848256
ACRV1	0.00999888177848256
GAS8	0.00999888177848256
KIAA0586	0.00999888177848256
LHB	0.00999888177848256
NR3C1	0.00999888177848256
PHC1	0.00999888177848256
RPS4X	0.00999888177848256
TRAF3	0.00999888177848256
STRN4	0.00999888177848245
ZNF682	0.00999888177848245
ALPG	0.00999888177848245
PPP3R1	0.00999888177848245
ZNF391	0.00999888177848245
MRPS28	0.00999888177848227
ZNF177	0.00999888177848227
AKTIP	0.00999797123536302
ANKRD12	0.00999797123536302
CHRNB2	0.00999797123536302
FNDC4	0.00999797123536302
PRKCE	0.00999373918965944
PIK3R4	0.00999373918965943
PLD1	0.00999373918965943
FDXR	0.00999373918965943
PEF1	0.00999373918965943
TMEM231	0.00999373918965943
ZPR1P1	0.00999373918965943
FPR2	0.00999373918965943
GRAMD4	0.00999373918965943
MITF	0.00999373918965943
MTMR7	0.00999373918965943
HBG1	0.00999373918965927
OVOL2	0.00998158457849558
PIGL	0.00998158457849558
SH2D4A	0.00998158457849558
TP53BP1	0.00998158457849558
ASCC2	0.00998158457849539
FOXC2	0.00998158457849539
PPP4C	0.00998158457849537
NACC2	0.00998158457849529
SHC1	0.00998158457849529
IVL	0.00992990148145476
SLC2A3	0.00992990148145476
FOXD2	0.00992990148145476
GNAT1	0.00992990148145476
INSL5	0.00992990148145476
LHFPL2	0.00992990148145476
PHF2	0.00992990148145476
PRR14L	0.00992990148145476
ZNF721	0.00992990148145476
CEP85	0.00992990148145462
LOC105370752	0.00992990148145462
MUC5B	0.00992990148145462
NDUFV2	0.00992990148145462
KAT8	0.00990556093576041
MAGEC1	0.00990556093576041
PDE2A	0.00990556093576041
TMEM40	0.00990556093576041
COPZ2	0.00990556093576041
DDR1	0.00990556093576041
UGT1A1	0.00990556093576041
H2BC17	0.00990556093576041
MIR622	0.00990556093576041
SMIM14	0.00990556093576041
DLGAP1	0.0099055609357604
CER1	0.00990556093576026
RSPH14	0.00990556093576026
SPATA7	0.00990556093576026
COX7A2P2	0.00990556093576025
FGF16	0.00990556093576025
IBSP	0.00990556093576025
IRF8	0.00990556093576025
CD37	0.00990556093576005
HERC4	0.00990556093576005
LMCD1	0.00990556093576005
LSM12	0.00990556093576005
LZTR1	0.00990556093576005
NPAS2	0.00990556093576005
NXF3	0.00990556093576005
POFUT1	0.00990556093576005
PRUNE1	0.00990556093576005
RRAGB	0.00990556093576005
SNTG1	0.00990556093576005
SPICE1	0.00990556093576005
CCDC198	0.00989128617944779
GJC1	0.00989128617944779
WBP11	0.00989128617944762
HOXC8	0.00989128617944761
NCAM1	0.00989128617944761
OR2W1	0.00989128617944761
PCIF1	0.00989128617944761
RARS2	0.00989128617944761
KRT13	0.00989128617944761
ZNF510	0.00989128617944761
EPHX2	0.00983721296073573
LTK	0.00983721296073573
TMEM94	0.00983721296073573
ACADM	0.00983721296073573
BRAP	0.00983721296073572
MORF4L2	0.00983721296073572
CDH22	0.00983721296073572
CRMP1	0.00983721296073572
OR12D2	0.00983721296073572
GIPC2	0.00983721296073571
DTYMK	0.00983721296073546
EFNA5	0.00983721296073546
TMEM63A	0.00980954937941527
CPPED1	0.00979887587984501
CYP3A4	0.00979887587984501
LBP	0.00979887587984501
PRAMEF1	0.00979887587984501
PTPN18	0.00979887587984501
SEC24A	0.00979887587984501
SLC6A4	0.00979887587984501
GP5	0.00979887587984501
KBTBD11	0.00979887587984501
KCNJ12	0.00979887587984501
OMD	0.00979887587984501
PRMT7	0.00979887587984501
ABCB7	0.00979887587984483
C2orf68	0.00979887587984483
EPM2AIP1	0.00979887587984483
H4C13	0.00979887587984483
MTERF3	0.00979887587984483
NECTIN3	0.00979887587984483
NKRF	0.00979887587984483
ZNF250	0.00979887587984483
AGPAT5	0.00979887587984482
HMMR	0.00979887587984482
JMJD4	0.00979887587984482
CAMK2B	0.00979887587984482
ABCF2	0.00979887587984465
GYPE	0.00979887587984465
MATR3	0.00979887587984465
MON2	0.00979887587984465
OXLD1	0.00979887587984465
RARB	0.00979887587984465
RBMXL2	0.00979887587984464
EIPR1	0.00979887587984464
PINK1	0.00979887587984464
ANGPTL2	0.00974165827073278
CEPT1	0.00974165827073278
CRX	0.00974165827073278
PLLP	0.00974165827073278
SIT1	0.00974165827073278
TTC22	0.00974165827073277
COL4A3	0.00974165827073277
PTEN	0.00974165827073276
HRG	0.00974165827073253
LSM14A	0.00974165827073253
INPP4A	0.00974165827073236
CHPF	0.00974165827073235
MYOG	0.00974165827073235
NMNAT2	0.00974165827073235
CNOT4	0.00973906389706559
NUP98	0.00973906389706559
CROCC	0.00973906389706559
LRRC47	0.00973906389706559
TBRG4	0.00973906389706559
H1-0	0.00973906389706559
SHLD2	0.00973906389706559
TMEM87A	0.00973906389706559
TNPO1	0.00973906389706559
ZEB2	0.00973906389706559
GABARAPL1	0.00973906389706559
PTPRCAP	0.00973906389706559
UBE2I	0.00973906389706559
SYNJ2	0.00970435601058861
AOX1	0.00968104394569449
PCDH17	0.00968104394569449
IFRD2	0.00968104394569433
MAP3K9	0.00968104394569433
EXPH5	0.00968104394569432
ZCCHC2	0.00968104394569432
ATP9A	0.00963694087550751
FBXO31	0.0096369408755075
HOXB6	0.0096369408755075
PRKAA2	0.0096369408755075
RNASET2	0.0096369408755075
SELL	0.0096369408755075
CLCN6	0.0096369408755075
FGF21	0.0096369408755075
MERTK	0.0096369408755075
MLLT1	0.0096369408755075
MTOR	0.0096369408755075
PGAP4	0.0096369408755075
PPT2	0.0096369408755075
XKRY	0.0096369408755075
ZNRD2	0.0096369408755075
LY86	0.00963694087550729
THEM6	0.00963694087550729
VNN1	0.00963694087550729
H6PD	0.00963694087550729
PALB2	0.00963694087550729
PRRC2B	0.00963694087550729
TRIB1	0.00963694087550729
FOXD4	0.00963694087550728
ZDHHC3	0.00962709123231053
PLCG2	0.0096270912323104
HPRT1	0.0096270912323104
PTPN3	0.0096270912323104
UXS1	0.0096270912323104
CENPC	0.00962709123231025
NAP1L2	0.00962709123231025
NRSN2	0.00962709123231025
P2RY10	0.00962709123231025
PKD2L1	0.00962709123231025
SEMA3E	0.00962709123231025
SSTR4	0.00962709123231025
TJP3	0.00962709123231025
VCX2	0.00962709123231025
CTNNB1	0.00962709123231024
DHFR	0.00962709123231024
MGC2889	0.00962709123231024
PTP4A1	0.0096026250107898
TREX1	0.0096026250107898
CYP11B1	0.0096026250107898
ENO2	0.0096026250107898
ERH	0.0096026250107898
SLC17A2	0.0096026250107898
VGF	0.0096026250107898
ELF1	0.00960262501078979
KRAS	0.00960262501078979
MEPE	0.00960262501078979
NOS3	0.00960262501078979
SRP19	0.00960262501078979
ERCC3	0.00960262501078978
ING4	0.00960262501078978
MSTO1	0.00960262501078978
OPA3	0.00960262501078978
PRG4	0.00960262501078978
IGLV@	0.00960262501078967
CACNA1F	0.00960262501078967
FGF23	0.00960262501078967
MPPE1	0.00960262501078967
ALDH1A1	0.00960262501078966
CXCR3	0.00960262501078966
LGI1	0.00960262501078966
SH3PXD2A	0.00960262501078966
SNX7	0.00960262501078966
CEP83	0.00949821019602732
FGGY	0.00949821019602732
NFU1	0.00949821019602732
SFXN1	0.00949821019602732
VPS28	0.00949821019602732
SCAMP4	0.0094982101960273
THYN1	0.0094982101960273
DSC3	0.00949821019602724
HDLBP	0.00949821019602724
MANF	0.00949821019602724
SZT2	0.00949821019602724
PQBP1	0.00949821019602724
ACTG2	0.00949821019602723
AMOTL2	0.00949821019602723
BAG5	0.00949821019602723
CCDC88C	0.00949821019602723
CCL20	0.00949821019602723
COL19A1	0.00949821019602723
FUT3	0.00949821019602723
MCOLN3	0.00949821019602723
PPP1R12B	0.00949821019602723
PPP2R2D	0.00949821019602723
WDR46	0.00949821019602723
WDR82	0.00949821019602723
HTR3A	0.00949821019602722
GAGE4	0.00949821019602703
PADI4	0.00949821019602703
TXNDC9	0.00949821019602702
